date;nr1asc;nr2asc;nr3asc;nr4asc;nr5asc;nr6asc;additionalNr;six;currency1;rateSix;fiveAddNr;currency2;rateFiveAddNr;five;currency3;rateFive;fourAddNr;currency4;rateFourAddNr;four;currency5;rateFour;threeAddNr;currency6;rateThreeAddNr;three;currency7;rateThree;nrOfAddNr;Currency8;rateAddNr;
12.02.2021;3;9;23;28;39;42;41;3JP;;2667950,00;2;EUR;60504,50;129;EUR;1023,30;238;EUR;166,30;5488;EUR;40,00;5944;EUR;16,60;86135;EUR;4,60;208995;EUR;1,20;
14.02.2021;7;25;31;32;37;41;26;4JP;;3636274,00;3;EUR;44381,50;83;EUR;1749,90;295;EUR;147,70;4636;EUR;52,20;6189;EUR;17,60;75340;EUR;5,80;282518;EUR;1,20;
17.02.2021;7;8;13;14;19;43;20;5JP;;5025176,90;12;EUR;15914,50;157;EUR;1326,90;377;EUR;165,70;7739;EUR;44,80;9808;EUR;15,90;125164;EUR;5,00;362113;EUR;1,20;
21.02.2021;10;21;26;35;40;45;14;2;EUR;3420048,10;3;EUR;83183,80;219;EUR;1243,00;569;EUR;143,50;10112;EUR;44,80;13204;EUR;15,40;159931;EUR;5,10;467579;EUR;1,20;
24.02.2021;7;11;19;27;41;45;33;1;EUR;1000000,00;2;EUR;49849,30;102;EUR;1066,20;233;EUR;140,00;4465;EUR;40,50;5958;EUR;13,60;70180;EUR;4,60;188686;EUR;1,20;
28.02.2021;10;13;20;27;33;35;36;JP;;832504,60;3;EUR;38156,40;99;EUR;1261,30;206;EUR;181,80;4864;EUR;42,70;5687;EUR;16,40;77006;EUR;4,80;200280;EUR;1,20;
03.03.2021;1;6;7;13;17;37;45;DJP;;1719492,30;1;EUR;121960,80;132;EUR;1007,90;393;EUR;101,50;5957;EUR;37,20;7196;EUR;13,80;86498;EUR;4,60;217772;EUR;1,20;
07.03.2021;11;14;15;18;25;32;36;1;EUR;2843304,40;4;EUR;38631,00;123;EUR;1370,50;249;EUR;203,00;5592;EUR;50,20;7345;EUR;17,20;92867;EUR;5,40;274473;EUR;1,20;
10.03.2021;5;13;25;26;37;40;15;JP;;699196,30;6;EUR;16023,20;69;EUR;1519,90;203;EUR;154,90;3431;EUR;50,90;5051;EUR;15,50;57455;EUR;5,50;182250;EUR;1,20;
12.03.2021;4;17;27;32;39;45;34;DJP;;1448613,70;1;EUR;103044,80;101;EUR;1112,90;244;EUR;138,20;4551;EUR;41,10;5756;EUR;14,60;69545;EUR;4,80;177509;EUR;1,20;
14.03.2021;15;16;18;23;25;35;34;3JP;;2284756,10;1;EUR;114969,50;88;EUR;1425,20;213;EUR;176,60;4091;EUR;51,00;5529;EUR;17,00;69298;EUR;5,40;207549;EUR;1,20;
17.03.2021;6;10;18;21;32;33;29;4JP;;3367644,10;5;EUR;29779,40;142;EUR;1143,80;401;EUR;121,50;5955;EUR;45,40;8534;EUR;14,20;96437;EUR;5,00;281205;EUR;1,20;
21.03.2021;8;26;35;39;40;45;21;2;EUR;2408196,30;3;EUR;66400,90;145;EUR;1498,70;602;EUR;108,20;7716;EUR;46,90;10826;EUR;15,00;125763;EUR;5,20;394386;EUR;1,20;
24.03.2021;4;6;8;13;19;27;15;JP;;678677,30;2;EUR;46659,00;168;EUR;605,90;278;EUR;109,80;5723;EUR;29,60;5639;EUR;13,50;76074;EUR;4,00;169613;EUR;1,20;
28.03.2021;3;11;24;27;29;45;35;DJP;;1626272,00;1;EUR;130294,20;120;EUR;1184,40;258;EUR;165,20;5825;EUR;40,60;6648;EUR;16,00;92218;EUR;4,60;228514;EUR;1,20;
31.03.2021;1;2;13;18;22;42;39;3JP;;2572677,80;4;EUR;32532,60;89;EUR;1595,00;258;EUR;165,00;4777;EUR;49,50;6254;EUR;17,00;81586;EUR;5,20;248733;EUR;1,20;
04.04.2021;11;18;30;31;44;45;3;1;EUR;3838710,30;9;EUR;19342,10;109;EUR;1742,20;366;EUR;155,60;5954;EUR;53,10;9464;EUR;15,00;101317;EUR;5,60;377989;EUR;1,20;
07.04.2021;12;17;26;27;43;44;2;JP;;647299,00;1;EUR;89003,60;65;EUR;1493,70;209;EUR;139,30;3671;EUR;44,00;5116;EUR;14,20;60310;EUR;4,80;174950;EUR;1,20;
09.04.2021;9;16;20;21;33;37;31;DJP;;1358561,50;JP;;97798,50;83;EUR;1285,40;180;EUR;177,80;3947;EUR;45,00;4623;EUR;17,30;63422;EUR;5,00;170437;EUR;1,20;
11.04.2021;1;4;7;17;36;38;6;3JP;;2173589,70;2;EUR;104932,40;91;EUR;1343,40;244;EUR;150,30;4494;EUR;45,30;6476;EUR;14,10;74584;EUR;4,90;224109;EUR;1,20;
14.04.2021;3;4;6;12;40;43;45;1;EUR;3224057,70;2;EUR;72219,60;141;EUR;1117,50;328;EUR;144,10;5910;EUR;44,40;7619;EUR;15,50;99859;EUR;4,70;258655;EUR;1,20;
18.04.2021;3;15;21;22;29;32;17;JP;;789170,20;1;EUR;108510,90;102;EUR;1160,50;242;EUR;146,70;4775;EUR;41,30;6398;EUR;13,80;74488;EUR;4,70;216973;EUR;1,20;
21.04.2021;11;13;15;16;38;39;7;DJP;;1608201,80;1;EUR;112616,80;80;EUR;1535,60;204;EUR;180,60;3871;EUR;52,80;5904;EUR;15,60;66083;EUR;5,60;242625;EUR;1,20;
25.04.2021;9;11;13;14;37;38;26;2;EUR;1321686,40;1;EUR;142336,00;109;EUR;1424,50;292;EUR;159,50;4820;EUR;53,60;7322;EUR;15,90;83981;EUR;5,50;283935;EUR;1,20;
28.04.2021;9;11;12;14;24;26;22;1;EUR;1000000,00;1;EUR;87860,20;101;EUR;948,90;300;EUR;95,80;4447;EUR;35,90;5709;EUR;12,50;64480;EUR;4,40;158528;EUR;1,20;
02.05.2021;4;6;7;17;18;38;19;JP;;731568,00;7;EUR;14370,00;90;EUR;1219,20;257;EUR;128,00;4332;EUR;42,20;6601;EUR;12,40;69106;EUR;4,70;187868;EUR;1,20;
05.05.2021;20;29;30;40;44;45;19;DJP;;1552131,30;JP;;112827,40;131;EUR;939,50;235;EUR;157,10;5154;EUR;39,80;5407;EUR;17,00;68190;EUR;5,40;234801;EUR;1,20;
09.05.2021;3;7;16;25;39;45;18;3JP;;2627717,10;3;EUR;86906,80;161;EUR;1002,00;317;EUR;152,60;6471;EUR;41,50;7660;EUR;15,70;99228;EUR;4,90;268508;EUR;1,20;
12.05.2021;3;4;8;18;27;34;35;4JP;;3748807,30;2;EUR;77074,90;149;EUR;1128,60;306;EUR;164,80;7079;EUR;39,50;8094;EUR;15,50;111354;EUR;4,50;273240;EUR;1,20;
14.05.2021;4;8;17;18;38;44;28;5JP;;4623071,80;16;EUR;7513,20;115;EUR;1140,30;460;EUR;85,50;4983;EUR;43,80;7916;EUR;12,40;77624;EUR;5,00;236246;EUR;1,20;
16.05.2021;5;6;8;16;22;42;10;2;EUR;2855026,30;2;EUR;74729,90;163;EUR;1000,20;403;EUR;121,30;6548;EUR;41,50;9940;EUR;12,30;103678;EUR;4,70;293261;EUR;1,20;
19.05.2021;3;4;17;22;27;41;44;JP;;635734,60;3;EUR;29137,80;90;EUR;1059,50;178;EUR;160,70;4246;EUR;37,40;4761;EUR;15,00;65035;EUR;4,40;145506;EUR;1,20;
23.05.2021;1;17;20;32;35;36;19;2;EUR;773311,10;1;EUR;125247,00;79;EUR;1729,50;216;EUR;189,70;4326;EUR;52,60;5764;EUR;17,70;72957;EUR;5,60;254950;EUR;1,20;
26.05.2021;6;8;11;17;21;33;2;2;EUR;500000,00;3;EUR;27702,50;124;EUR;731,10;267;EUR;101,80;4577;EUR;33,00;6526;EUR;10,40;66271;EUR;4,10;152649;EUR;1,20;
30.05.2021;4;10;17;28;42;44;14;1;EUR;1000000,00;2;EUR;50574,70;79;EUR;1396,70;237;EUR;139,60;4422;EUR;41,50;5761;EUR;14,30;68102;EUR;4,80;179602;EUR;1,20;
02.06.2021;10;12;23;26;32;40;16;1;EUR;1000000,00;3;EUR;29706,60;69;EUR;1409,00;175;EUR;166,60;3788;EUR;42,70;4918;EUR;14,80;58961;EUR;4,90;165924;EUR;1,20;
06.06.2021;24;27;29;32;35;45;6;1;EUR;1000000,00;JP;;96498,80;65;EUR;1619,50;154;EUR;205,00;3446;EUR;50,90;4674;EUR;16,80;56835;EUR;5,50;209809;EUR;1,20;
09.06.2021;3;9;24;38;39;42;29;JP;;613693,10;4;EUR;45220,40;78;EUR;1180,10;180;EUR;153,40;3240;EUR;47,30;4321;EUR;15,90;54075;EUR;5,10;158082;EUR;1,20;
13.06.2021;1;4;5;13;16;20;3;2;EUR;734228,50;2;EUR;58765,00;147;EUR;872,20;384;EUR;100,10;5442;EUR;39,20;10036;EUR;9,50;82353;EUR;4,60;246394;EUR;1,20;
16.06.2021;7;10;21;22;40;43;37;JP;;602459,40;2;EUR;41419,00;62;EUR;1457,50;150;EUR;180,70;3299;EUR;45,60;4015;EUR;16,80;55318;EUR;4,90;131257;EUR;1,20;
20.06.2021;4;7;8;19;23;42;40;DJP;;1427936,60;6;EUR;18917,10;141;EUR;878,10;253;EUR;146,80;5871;EUR;35,10;5878;EUR;15,70;83237;EUR;4,40;200667;EUR;1,20;
23.06.2021;4;5;10;36;42;45;19;2;EUR;1128951,20;4;EUR;28530,00;105;EUR;1185,60;277;EUR;134,80;4206;EUR;49,30;6738;EUR;13,80;71599;EUR;5,20;215919;EUR;1,20;
27.06.2021;16;20;24;27;30;39;23;JP;;695725,10;5;EUR;19132,40;75;EUR;1391,40;172;EUR;182,00;3621;EUR;48,00;4678;EUR;16,70;61306;EUR;5,10;186180;EUR;1,20;
30.06.2021;4;5;11;22;41;44;7;DJP;;1439719,30;6;EUR;17049,80;86;EUR;1297,60;312;EUR;107,30;4250;EUR;43,70;6803;EUR;12,30;67298;EUR;5,00;213463;EUR;1,20;
04.07.2021;7;13;23;33;35;40;5;1;EUR;2421629,00;1;EUR;135012,50;142;EUR;1037,20;291;EUR;151,80;5723;EUR;42,80;7957;EUR;13,80;87686;EUR;5,00;289327;EUR;1,20;
07.07.2021;2;5;7;12;25;32;19;1;EUR;1000000,00;4;EUR;21202,10;114;EUR;811,50;266;EUR;104,30;4364;EUR;35,30;6454;EUR;10,70;62457;EUR;4,40;154407;EUR;1,20;
09.07.2021;4;5;15;28;42;43;23;JP;;564629,10;2;EUR;38818,20;59;EUR;1435,40;158;EUR;160,80;3117;EUR;45,20;4356;EUR;14,50;51034;EUR;5,00;144980;EUR;1,20;
11.07.2021;1;8;13;23;30;40;12;1;EUR;1204870,50;3;EUR;29344,30;85;EUR;1129,80;212;EUR;135,90;3693;EUR;43,30;5260;EUR;13,60;57873;EUR;5,00;177226;EUR;1,20;
14.07.2021;10;13;23;34;37;40;17;JP;;578532,20;1;EUR;79548,10;68;EUR;1276,10;152;EUR;171,20;2966;EUR;48,70;4125;EUR;15,70;46557;EUR;5,60;169505;EUR;1,20;
18.07.2021;6;11;16;29;44;45;10;DJP;;1405556,40;2;EUR;56857,90;112;EUR;1107,60;253;EUR;147,00;4735;EUR;43,60;6423;EUR;14,40;74376;EUR;5,00;236483;EUR;1,20;
21.07.2021;7;12;28;31;35;40;19;1;EUR;2255820,60;5;EUR;23382,20;80;EUR;1594,20;256;EUR;149,40;4545;EUR;46,70;6483;EUR;14,70;74790;EUR;5,10;226100;EUR;1,20;
25.07.2021;9;12;17;30;31;43;11;JP;;712782,00;1;EUR;98007,50;76;EUR;1406,80;215;EUR;149,10;3703;EUR;48,10;5256;EUR;15,20;61859;EUR;5,20;206456;EUR;1,20;
28.07.2021;5;8;9;19;25;37;16;2;EUR;735793,30;3;EUR;34778,50;120;EUR;948,50;232;EUR;147,10;5070;EUR;37,40;6039;EUR;14,10;74523;EUR;4,60;195065;EUR;1,20;
01.08.2021;8;13;19;20;26;45;9;JP;;724583,00;3;EUR;33210,00;70;EUR;1552,60;228;EUR;143,00;3887;EUR;46,60;5903;EUR;13,80;64128;EUR;5,10;204243;EUR;1,20;
04.08.2021;11;14;18;42;44;45;27;DJP;;1498999,40;1;EUR;106482,20;70;EUR;1659,40;221;EUR;157,60;3492;EUR;55,40;5725;EUR;15,20;61785;EUR;5,60;224020;EUR;1,20;
08.08.2021;3;17;27;30;40;41;19;2;EUR;1233821,30;5;EUR;26637,60;165;EUR;880,50;307;EUR;141,90;5830;EUR;41,50;7526;EUR;14,40;90921;EUR;4,80;260905;EUR;1,20;
11.08.2021;1;3;8;28;37;38;4;JP;;608749,70;2;EUR;41851,50;70;EUR;1304,40;153;EUR;179,00;3241;EUR;46,90;4853;EUR;14,10;52819;EUR;5,20;172928;EUR;1,20;
13.08.2021;3;6;19;41;43;45;5;DJP;;1273564,20;1;EUR;91412,00;75;EUR;1329,60;253;EUR;118,20;3733;EUR;44,50;5600;EUR;13,30;60566;EUR;4,90;195253;EUR;1,20;
15.08.2021;5;20;21;28;33;35;39;2;EUR;989064,50;5;EUR;19375,50;86;EUR;1228,80;217;EUR;146,10;3951;EUR;44,50;5285;EUR;14,90;65631;EUR;4,80;177235;EUR;1,20;
18.08.2021;22;27;30;39;41;42;17;JP;;579657,70;2;EUR;39851,40;54;EUR;1610,10;179;EUR;145,70;2840;EUR;51,00;4488;EUR;14,50;46944;EUR;5,50;164247;EUR;1,20;
22.08.2021;8;10;15;18;19;33;26;DJP;;1406493,30;4;EUR;28422,40;100;EUR;1240,20;247;EUR;150,60;4813;EUR;42,90;6940;EUR;13,40;78001;EUR;4,70;221171;EUR;1,20;
25.08.2021;3;15;24;29;40;45;20;1;EUR;2272060,70;2;EUR;59507,70;94;EUR;1381,20;264;EUR;147,50;4913;EUR;44,00;6205;EUR;15,60;75198;EUR;5,20;221336;EUR;1,20;
29.08.2021;8;14;18;29;40;42;44;JP;;692827,10;1;EUR;95263,70;59;EUR;1761,40;153;EUR;203,70;3521;EUR;49,10;4470;EUR;17,40;57025;EUR;5,40;170165;EUR;1,20;
01.09.2021;13;24;29;33;38;45;8;DJP;;1457006,70;2;EUR;52537,30;87;EUR;1317,50;208;EUR;165,30;3819;EUR;50,00;5471;EUR;15,70;62138;EUR;5,50;230564;EUR;1,20;
05.09.2021;6;15;22;38;43;45;41;3JP;;2430325,70;JP;;133831,30;105;EUR;1390,40;250;EUR;175,10;5031;EUR;48,30;6447;EUR;16,90;80901;EUR;5,40;239540;EUR;1,20;
08.09.2021;2;11;23;25;27;42;20;4JP;;3467139,40;1;EUR;276393,20;137;EUR;1135,10;274;EUR;170,20;5863;EUR;44,20;7493;EUR;15,50;93910;EUR;4,90;269933;EUR;1,20;
10.09.2021;1;10;11;30;34;41;28;1;EUR;4395157,70;1;EUR;127602,50;84;EUR;1657,10;226;EUR;184,70;4794;EUR;48,30;6649;EUR;15,70;80496;EUR;5,20;252804;EUR;1,20;
12.09.2021;7;14;18;20;41;43;10;JP;;724928,00;JP;;99677,60;60;EUR;1812,30;181;EUR;180,20;3329;EUR;54,40;5146;EUR;15,80;57888;EUR;5,60;207972;EUR;1,20;
15.09.2021;4;5;19;27;36;41;37;DJP;;1475127,00;2;EUR;101414,90;91;EUR;1236,50;180;EUR;187,50;4283;EUR;43,70;5096;EUR;16,50;70177;EUR;4,80;166721;EUR;1,20;
19.09.2021;3;6;8;24;26;27;2;1;EUR;2447238,30;2;EUR;66832,60;162;EUR;900,10;442;EUR;98,90;6833;EUR;35,50;9174;EUR;11,90;102034;EUR;4,30;246700;EUR;1,20;
22.09.2021;3;21;24;29;34;42;11;JP;;600248,80;1;EUR;82534,20;73;EUR;1233,30;170;EUR;158,80;3119;EUR;48,10;5054;EUR;13,30;50144;EUR;5,40;172043;EUR;1,20;
26.09.2021;3;11;22;23;24;28;19;DJP;;1440251,30;6;EUR;19250,00;134;EUR;940,30;337;EUR;112,10;5280;EUR;39,70;7211;EUR;13,10;81345;EUR;4,60;217493;EUR;1,20;
29.09.2021;6;16;29;31;33;39;30;1;EUR;2302627,20;3;EUR;39525,50;90;EUR;1437,20;220;EUR;176,30;4695;EUR;45,90;5875;EUR;16,50;75709;EUR;5,10;221253;EUR;1,20;
03.10.2021;5;29;38;41;43;45;32;JP;;722686,10;3;EUR;33123,10;78;EUR;1389,70;203;EUR;160,20;3722;EUR;48,50;4757;EUR;17,00;59717;EUR;5,40;180951;EUR;1,20;
06.10.2021;6;8;21;22;25;45;30;DJP;;1488704,30;2;EUR;52663,70;79;EUR;1454,40;213;EUR;161,80;4195;EUR;45,60;5599;EUR;15,30;69746;EUR;4,90;190659;EUR;1,20;
08.10.2021;1;5;13;24;32;38;37;3JP;;2223134,10;2;EUR;50492,00;71;EUR;1551,60;160;EUR;206,50;3597;EUR;51,00;4358;EUR;18,90;61686;EUR;5,30;169682;EUR;1,20;
10.10.2021;5;7;12;13;14;42;18;4JP;;3028723,80;JP;;110768,50;89;EUR;1357,70;259;EUR;139,90;4603;EUR;43,70;6175;EUR;14,60;77789;EUR;4,60;197240;EUR;1,20;
13.10.2021;7;9;18;21;34;40;38;5JP;;4189556,60;2;EUR;135191,50;126;EUR;1381,90;326;EUR;160,20;6507;EUR;44,50;8064;EUR;16,10;105548;EUR;4,90;278973;EUR;1,20;
17.10.2021;5;8;10;20;24;28;40;3;EUR;1900397,30;5;EUR;41569,90;263;EUR;862,10;584;EUR;116,40;11200;EUR;33,70;12669;EUR;13,40;154781;EUR;4,40;368985;EUR;1,20;
20.10.2021;2;12;14;29;42;45;30;JP;;608112,10;2;EUR;41807,70;60;EUR;1520,20;133;EUR;205,70;3045;EUR;49,90;3999;EUR;17,10;51491;EUR;5,30;156707;EUR;1,20;
24.10.2021;2;5;9;24;26;35;8;DJP;;1454322,30;1;EUR;116353,90;136;EUR;933,30;324;EUR;117,50;5355;EUR;39,50;8203;EUR;11,60;80629;EUR;4,70;235941;EUR;1,20;
27.10.2021;1;25;33;34;38;43;21;3JP;;2264514,20;1;EUR;111401,30;62;EUR;1960,10;209;EUR;174,40;3539;EUR;57,20;5379;EUR;16,90;62036;EUR;5,90;226035;EUR;1,20;
31.10.2021;2;3;10;15;40;43;11;4JP;;3427443,20;5;EUR;31980,50;129;EUR;1352,20;351;EUR;149,00;6072;EUR;47,80;9065;EUR;14,40;103527;EUR;5,00;324325;EUR;1,20;
03.11.2021;4;9;19;21;43;45;3;5JP;;4550660,30;4;EUR;38610,50;149;EUR;1130,70;421;EUR;120,00;6648;EUR;42,20;9861;EUR;12,80;102859;EUR;4,90;319428;EUR;1,20;
07.11.2021;2;7;13;26;29;42;33;2;EUR;3032402,20;4;EUR;52048,70;198;EUR;1147,00;522;EUR;130,50;8772;EUR;43,10;11639;EUR;14,60;138183;EUR;4,90;397336;EUR;1,20;
10.11.2021;2;15;17;18;19;23;13;JP;;646940,10;JP;;88954,20;73;EUR;1329,30;191;EUR;152,40;3423;EUR;47,20;4863;EUR;14,90;56182;EUR;5,20;167762;EUR;1,20;
12.11.2021;7;17;20;28;35;41;10;DJP;;1315719,50;1;EUR;180911,40;94;EUR;1067,20;215;EUR;139,90;3720;EUR;44,90;5419;EUR;13,80;60542;EUR;4,90;189525;EUR;1,20;
14.11.2021;5;8;9;13;38;42;16;3JP;;2064142,70;1;EUR;102908,10;76;EUR;1477,10;204;EUR;165,00;4324;EUR;43,20;5562;EUR;15,10;69763;EUR;4,80;191413;EUR;1,20;
17.11.2021;9;20;25;26;32;42;43;4JP;;3012013,20;JP;;130332,10;88;EUR;1615,60;237;EUR;179,90;4458;EUR;53,10;5951;EUR;17,90;77743;EUR;5,50;233965;EUR;1,20;
21.11.2021;1;6;17;19;21;32;35;5JP;;4267076,70;6;EUR;50483,90;173;EUR;1088,20;359;EUR;157,30;7189;EUR;43,60;9129;EUR;15,40;118946;EUR;4,70;305088;EUR;1,20;
24.11.2021;17;24;26;29;30;35;32;2;EUR;2801011,50;7;EUR;26222,10;133;EUR;1505,50;332;EUR;180,90;6622;EUR;50,30;9122;EUR;16,40;115080;EUR;5,20;330933;EUR;1,20;
28.11.2021;6;12;19;23;25;26;45;JP;;756165,10;1;EUR;103972,70;89;EUR;1274,40;212;EUR;160,50;4739;EUR;39,80;5656;EUR;15,00;72760;EUR;4,70;191929;EUR;1,20;
01.12.2021;6;24;27;41;42;45;34;DJP;;1562779,00;2;EUR;55454,70;62;EUR;1951,40;203;EUR;178,80;3912;EUR;51,50;5187;EUR;17,40;68921;EUR;5,20;196067;EUR;1,20;
05.12.2021;9;10;16;21;28;31;17;1;EUR;2604958,60;2;EUR;71649,80;138;EUR;1132,80;277;EUR;169,30;6265;EUR;41,50;8352;EUR;14,00;99671;EUR;4,70;287761;EUR;1,20;
08.12.2021;7;12;20;24;36;38;44;JP;;622384,10;4;EUR;21394,40;80;EUR;1166,90;182;EUR;153,80;3325;EUR;46,70;4207;EUR;16,60;53905;EUR;5,20;153442;EUR;1,20;
12.12.2021;1;14;17;18;26;37;20;DJP;;1524351,60;3;EUR;41340,10;87;EUR;1555,10;221;EUR;183,60;4279;EUR;52,60;5765;EUR;17,60;74973;EUR;5,40;240164;EUR;1,20;
15.12.2021;10;14;22;30;31;36;28;3JP;;2446928,80;2;EUR;63427,10;103;EUR;1343,50;249;EUR;166,70;4718;EUR;48,80;6579;EUR;15,70;76495;EUR;5,40;254035;EUR;1,20;
19.12.2021;5;9;11;16;23;35;19;1;EUR;3607960,70;5;EUR;31928,30;134;EUR;1299,60;440;EUR;118,70;7587;EUR;38,20;10372;EUR;12,50;112606;EUR;4,60;299742;EUR;1,20;
22.12.2021;4;10;16;18;25;32;2;1;EUR;1000000,00;4;EUR;24250,70;77;EUR;1374,30;229;EUR;138,60;3867;EUR;45,60;5623;EUR;14,10;61705;EUR;5,10;189371;EUR;1,20;
26.12.2021;15;18;19;26;35;36;11;1;EUR;1000000,00;JP;;106106,10;75;EUR;1543,30;214;EUR;162,20;3712;EUR;51,90;5510;EUR;15,70;62869;EUR;5,50;229218;EUR;1,20;
29.12.2021;12;20;30;35;42;43;10;JP;;689597,60;DJP;;200925,80;54;EUR;1915,50;202;EUR;153,60;3129;EUR;55,00;5146;EUR;15,00;53582;EUR;5,80;203339;EUR;1,20;
